id,bookID,authorID
15780,35439,1467
15781,35440,3126
15782,35440,46
15783,35441,3126
15784,35441,46
15785,35441,6126
15786,35448,1283
15787,35450,3673
15788,35450,1194
15789,35450,1897
15790,35451,4674
15791,35451,3427
15792,35454,4239
15793,35455,5235
15794,35455,7217
15795,35456,3771
15796,35456,509
15797,35456,6540
15798,35458,4532
15799,35458,6976
15800,35459,7413
15801,35459,8925
15802,35459,1274
15803,35460,7130
15804,35460,8114
15805,35460,1298
15806,35460,2810
15807,35460,6496
15808,35460,3767
15809,35460,5419
15810,35460,2815
15811,35460,5477
15812,35460,2156
15813,35462,5048
15814,35462,6101
15815,35462,466
15816,35465,357
15817,35474,7967
15818,35475,5917
15819,35476,678
15820,35476,6591
15821,35479,6044
15822,35479,5890
15823,35479,6515
15824,35479,7774
15825,35479,9215
15826,35479,5841
15827,35479,730
15828,35479,1961
15829,35479,4650
15830,35479,7349
15831,35479,1622
15832,35479,4024
15833,35479,5017
15834,35479,2439
15835,35479,8071
15836,35479,2608
15837,35479,4059
15838,35481,6044
15839,35481,9215
15840,35485,9199
15841,35485,7726
15842,35485,368
15843,35488,7988
15844,35488,8411
15845,35489,7449
15846,35491,3615
15847,35491,1397
15848,35499,1459
15849,35514,4753
15850,35514,3886
15851,35515,4753
15852,35519,4753
15853,35519,4076
15854,35539,883
15855,35543,5405
15856,35543,6578
15857,35543,689
15858,35547,951
15859,35552,8788
15860,35553,8908
15861,35558,8960
15862,35558,6317
15863,35561,2264
15864,35574,3589
15865,35578,6317
15866,35581,1990
15867,35581,5515
15868,35581,4391
15869,35592,8976
15870,35602,5866
15871,35633,7835
15872,35633,7456
15873,35652,5548
15874,35652,5548
15875,35655,7861
15876,35666,8788
15877,35668,4101
15878,35669,1637
15879,35669,6066
15880,35689,3674
15881,35710,1317
15882,35711,5538
15883,35711,1629
15884,35711,1981
15885,35722,4811
15886,35722,8753
15887,35724,6327
15888,35729,7625
15889,35735,7464
15890,35735,8196
15891,35750,6341
15892,35750,8206
15893,35750,5568
15894,35750,3941
15895,35751,6341
15896,35757,6040
15897,35760,2595
15898,35781,8388
15899,35786,7558
15900,35787,2150
15901,35790,4607
15902,35790,2150
15903,35790,7056
15904,35792,7959
15905,35792,2150
15906,35805,1025
15907,35806,1025
15908,35807,1025
15909,35810,1025
15910,35811,8559
15911,35815,8559
15912,35815,5271
15913,35819,1528
15914,35822,1528
15915,35822,5115
15916,35825,4979
15917,35826,4979
15918,35826,4933
15919,35827,4979
15920,35827,4933
15921,35835,4911
15922,35835,2324
15923,35846,7327
15924,35848,7327
15925,35860,7752
15926,35860,1447
15927,35870,4267
15928,35875,4267
15929,35878,554
15930,35878,1845
15931,35878,3184
15932,35878,5124
15933,35878,4490
15934,35878,3562
15935,35878,8323
15936,35880,90
15937,35882,90
15938,35886,90
15939,35888,90
15940,35895,7887
15941,35895,1373
15942,35895,1695
15943,35895,2426
15944,35895,2169
15945,35895,1464
15946,35896,7887
15947,35896,4177
15948,35896,1373
15949,35896,2169
15950,35903,1373
15951,35907,1121
15952,35908,8818
15953,35908,1175
15954,35921,5890
15955,35924,4976
15956,35925,3175
15957,35926,3175
15958,35927,6546
15959,35927,874
15960,35958,7844
15961,35958,6944
15962,35959,7844
15963,35963,7844
15964,35975,7844
15965,35975,1431
15966,35983,716
15967,35986,8860
15968,35986,6554
15969,35987,6716
15970,35988,6716
15971,35991,760
15972,35997,1827
15973,36004,1827
15974,36005,1827
15975,36023,6555
15976,36025,9075
15977,36028,9075
15978,36047,1290
15979,36047,8414
15980,36048,2977
15981,36060,5324
15982,36062,5324
15983,36062,7362
15984,36063,5324
15985,36064,5324
15986,36067,6381
15987,36071,3018
15988,36071,7183
15989,36071,4649
15990,36072,3018
15991,36072,2433
15992,36076,7423
15993,36085,6293
15994,36086,6293
15995,36128,8559
15996,36137,979
15997,36140,4442
15998,36154,4886
15999,36157,5093
16000,36158,5093
16001,36159,5093
16002,36160,5093
16003,36161,5093
16004,36162,5093
16005,36190,1287
16006,36190,8669
16007,36191,1287
16008,36193,1287
16009,36195,1287
16010,36197,8669
16011,36197,1287
16012,36198,1287
16013,36203,8387
16014,36216,1701
16015,36216,2639
16016,36244,1082
16017,36244,5065
16018,36252,1602
16019,36252,3978
16020,36253,1602
16021,36253,3978
16022,36255,1602
16023,36259,5426
16024,36260,5426
16025,36261,5426
16026,36262,5426
16027,36264,5426
16028,36266,7441
16029,36266,1030
16030,36268,7441
16031,36268,7898
16032,36303,4932
16033,36310,4682
16034,36310,2794
16035,36311,4682
16036,36311,1230
16037,36313,3889
16038,36313,2321
16039,36314,3889
16040,36314,1925
16041,36315,3889
16042,36315,3544
16043,36315,3345
16044,36316,3889
16045,36316,4866
16046,36317,3889
16047,36317,2379
16048,36319,871
16049,36319,2730
16050,36319,2677
16051,36321,3889
16052,36321,1499
16053,36321,9143
16054,36333,4733
16055,36334,4733
16056,36336,4733
16057,36338,4733
16058,36340,4733
16059,36340,377
16060,36348,2061
16061,36361,8964
16062,36361,8742
16063,36368,9192
16064,36397,8285
16065,36399,8980
16066,36399,3028
16067,36402,426
16068,36402,8285
16069,36421,2354
16070,36422,2354
16071,36423,2354
16072,36424,2354
16073,36425,2354
16074,36434,6089
16075,36438,7999
16076,36438,6089
16077,36447,6052
16078,36447,6409
16079,36447,5674
16080,36447,1611
16081,36447,4042
16082,36450,5464
16083,36461,4027
16084,36461,3556
16085,36461,1975
16086,36475,5312
16087,36489,1369
16088,36492,7266
16089,36505,676
16090,36505,2826
16091,36505,1627
16092,36505,3626
16093,36505,6406
16094,36505,7805
16095,36505,339
16096,36505,5346
16097,36505,3431
16098,36505,1189
16099,36505,4283
16100,36505,4408
16101,36505,5793
16102,36505,7324
16103,36505,2193
16104,36505,2082
16105,36505,2714
16106,36505,2445
16107,36507,3279
16108,36507,238
16109,36507,4874
16110,36507,2826
16111,36507,4866
16112,36507,1268
16113,36507,8444
16114,36507,6131
16115,36507,9116
16116,36507,5913
16117,36507,6396
16118,36507,3937
16119,36507,7121
16120,36507,3792
16121,36507,7415
16122,36522,6816
16123,36522,1984
16124,36530,1440
16125,36530,4833
16126,36532,1440
16127,36532,3416
16128,36532,2869
16129,36533,1440
16130,36535,1440
16131,36535,665
16132,36536,1440
16133,36536,8733
16134,36536,2399
16135,36550,5171
16136,36555,5171
16137,36555,4311
16138,36555,860
16139,36556,5171
16140,36556,4311
16141,36556,860
16142,36567,5861
16143,36568,5861
16144,36569,5861
16145,36570,5861
16146,36571,5861
16147,36572,5861
16148,36573,5861
16149,36575,5861
16150,36598,5
16151,36598,1564
16152,36598,8171
16153,36606,5
16154,36606,8590
16155,36609,268
16156,36636,362
16157,36637,362
16158,36637,3719
16159,36639,362
16160,36641,362
16161,36644,362
16162,36652,7936
16163,36664,6988
16164,36664,6870
16165,36664,2122
16166,36665,6870
16167,36665,6685
16168,36666,8038
16169,36667,9073
16170,36667,6250
16171,36677,866
16172,36677,7387
16173,36679,6094
16174,36679,7645
16175,36679,7714
16176,36681,8687
16177,36681,6879
16178,36681,6689
16179,36681,6977
16180,36706,8157
16181,36715,504
16182,36717,504
16183,36768,496
16184,36775,8227
16185,36775,8568
16186,36822,7301
16187,36822,6235
16188,36822,1107
16189,36822,7381
16190,36822,6806
16191,36822,469
16192,36822,8822
16193,36822,6218
16194,36822,1469
16195,36822,5215
16196,36853,890
16197,36853,2018
16198,36853,1811
16199,36859,4334
16200,36859,890
16201,36865,5550
16202,36865,5955
16203,36893,1024
16204,36904,3809
16205,36904,761
16206,36925,5790
16207,36926,5790
16208,36946,541
16209,36952,4461
16210,36953,4461
16211,36956,4461
16212,36958,4461
16213,37003,7200
16214,37023,7748
16215,37024,6984
16216,37024,3580
16217,37027,4467
16218,37032,2334
16219,37033,2334
16220,37034,2334
16221,37034,6024
16222,37036,2334
16223,37040,2334
16224,37043,376
16225,37043,561
16226,37051,1341
16227,37052,1341
16228,37053,1341
16229,37054,1341
16230,37055,1341
16231,37057,3481
16232,37058,9018
16233,37058,8029
16234,37058,4665
16235,37060,7215
16236,37061,4533
16237,37063,8097
16238,37063,3985
16239,37064,6636
16240,37066,7965
16241,37067,3278
16242,37070,6353
16243,37072,6353
16244,37073,6353
16245,37074,6353
16246,37076,6353
16247,37077,6353
16248,37083,3707
16249,37087,7024
16250,37087,3249
16251,37087,41
16252,37095,2311
16253,37105,9128
16254,37106,2838
16255,37119,355
16256,37119,5872
16257,37134,8602
16258,37134,4466
16259,37139,3374
16260,37169,2372
16261,37170,2372
16262,37186,4810
16263,37186,7216
16264,37187,4810
16265,37189,4810
16266,37189,803
16267,37190,4810
16268,37190,3711
16269,37191,4810
16270,37191,803
16271,37195,4810
16272,37195,803
16273,37205,1315
16274,37211,6793
16275,37231,2776
16276,37238,1080
16277,37240,1080
16278,37241,1080
16279,37261,6156
16280,37262,6156
16281,37264,6156
16282,37266,6156
16283,37272,4367
16284,37277,6541
16285,37282,183
16286,37282,6541
16287,37297,3195
16288,37299,5642
16289,37300,3195
16290,37301,3195
16291,37302,3195
16292,37304,3195
16293,37305,8073
16294,37305,4535
16295,37305,1077
16296,37326,5184
16297,37326,2494
16298,37328,5184
16299,37328,3896
16300,37328,5281
16301,37329,5184
16302,37329,4258
16303,37330,773
16304,37330,772
16305,37338,8453
16306,37339,1192
16307,37340,8552
16308,37341,3437
16309,37343,717
16310,37345,2967
16311,37347,5272
16312,37349,2057
16313,37349,5169
16314,37350,2057
16315,37356,2057
16316,37356,7427
16317,37360,2057
16318,37360,5169
16319,37363,2057
16320,37363,1346
16321,37377,5301
16322,37379,2818
16323,37380,3467
16324,37381,3467
16325,37381,6686
16326,37387,3471
16327,37388,3471
16328,37390,478
16329,37390,1248
16330,37395,7500
16331,37395,2847
16332,37405,8719
16333,37408,8719
16334,37408,3154
16335,37415,3405
16336,37417,165
16337,37417,7970
16338,37420,2580
16339,37424,3869
16340,37424,2224
16341,37426,3115
16342,37434,3926
16343,37435,8704
16344,37438,8929
16345,37444,5576
16346,37444,7620
16347,37451,6934
16348,37467,1142
16349,37467,569
16350,37471,1423
16351,37476,8929
16352,37477,8929
16353,37481,4640
16354,37491,3926
16355,37516,149
16356,37525,7594
16357,37525,4243
16358,37525,2413
16359,37526,5448
16360,37526,4591
16361,37526,6795
16362,37526,210
16363,37530,6636
16364,37530,7632
16365,37534,9114
16366,37534,195
16367,37536,1168
16368,37538,8156
16369,37539,5865
16370,37540,6853
16371,37546,8769
16372,37552,4136
16373,37553,8769
16374,37553,7306
16375,37553,8249
16376,37554,8769
16377,37554,7306
16378,37554,2202
16379,37558,8769
16380,37558,6828
16381,37560,8769
16382,37560,6828
16383,37561,7973
16384,37561,4754
16385,37564,78
16386,37566,7043
16387,37569,1576
16388,37569,2744
16389,37569,3041
16390,37572,6570
16391,37573,4522
16392,37573,7895
16393,37585,1550
16394,37587,7468
16395,37592,7468
16396,37594,7468
16397,37595,7468
16398,37595,2330
16399,37598,7468
16400,37603,7103
16401,37612,2982
16402,37619,8010
16403,37623,4322
16404,37624,1337
16405,37625,3177
16406,37630,3412
16407,37630,3912
16408,37638,4434
16409,37638,1832
16410,37646,5937
16411,37651,5118
16412,37651,3868
16413,37656,1831
16414,37656,2461
16415,37657,7640
16416,37660,6938
16417,37670,2580
16418,37673,6900
16419,37673,944
16420,37674,6900
16421,37674,5480
16422,37675,6900
16423,37675,8598
16424,37678,6900
16425,37678,6788
16426,37683,5576
16427,37683,5372
16428,37684,6802
16429,37684,5061
16430,37684,831
16431,37685,5061
16432,37685,2029
16433,37690,5061
16434,37690,2029
16435,37693,6006
16436,37694,1941
16437,37698,3911
16438,37698,1315
16439,37698,219
16440,37700,6957
16441,37700,4264
16442,37707,5254
16443,37716,8700
16444,37716,1381
16445,37716,458
16446,37722,5464
16447,37722,3553
16448,37726,1175
16449,37726,6079
16450,37726,2395
16451,37731,491
16452,37734,491
16453,37736,491
16454,37737,491
16455,37741,491
16456,37743,491
16457,37744,491
16458,37750,9127
16459,37750,1739
16460,37750,1388
16461,37750,8652
16462,37750,7109
16463,37750,3560
16464,37750,5416
16465,37750,2287
16466,37750,3468
16467,37750,7165
16468,37750,1697
16469,37750,6199
16470,37750,2143
16471,37750,5981
16472,37750,5821
16473,37750,8252
16474,37750,3525
16475,37750,6539
16476,37750,2152
16477,37750,6646
16478,37750,5995
16479,37750,2515
16480,37750,7254
16481,37750,3905
16482,37751,491
16483,37766,9041
16484,37772,5213
16485,37773,5213
16486,37774,5213
16487,37780,7838
16488,37785,5047
16489,37785,530
16490,37790,1219
16491,37790,2981
16492,37804,1836
16493,37804,81
16494,37807,6522
16495,37807,2084
16496,37807,2583
16497,37808,6522
16498,37808,1919
16499,37808,2076
16500,37811,203
16501,37813,6000
16502,37813,6272
16503,37813,2093
16504,37815,6000
16505,37817,660
16506,37819,2543
16507,37824,4261
16508,37826,7231
16509,37826,4990
16510,37828,5311
16511,37837,5353
16512,37837,6824
16513,37837,9068
16514,37837,5220
16515,37847,3212
16516,37847,9006
16517,37848,8097
16518,37852,2068
16519,37854,5240
16520,37857,8040
16521,37858,8040
16522,37860,8040
16523,37861,8040
16524,37861,3068
16525,37861,6809
16526,37861,9142
16527,37861,6109
16528,37861,2399
16529,37861,8476
16530,37861,5306
16531,37863,383
16532,37869,4801
16533,37875,2905
16534,37877,260
16535,37892,856
16536,37900,7487
16537,37900,4788
16538,37902,5968
16539,37905,4546
16540,37909,8961
16541,37911,8961
16542,37911,523
16543,37947,4190
16544,37951,4190
16545,37951,5273
16546,37952,4190
16547,37952,5175
16548,37954,4190
16549,37976,6946
16550,37976,6676
16551,37979,1853
16552,37979,6276
16553,37979,2681
16554,37979,9119
16555,37979,2223
16556,37979,3010
16557,37979,1207
16558,37986,2904
16559,37986,309
16560,37996,367
16561,37996,8989
16562,37996,6023
16563,37996,2861
16564,37996,8945
16565,37996,1526
16566,37996,4287
16567,37996,515
16568,37996,9191
16569,37996,5731
16570,37996,6019
16571,37996,4195
16572,37996,6331
16573,37998,7677
16574,38004,7604
16575,38012,1419
16576,38017,2541
16577,38019,4728
16578,38019,851
16579,38030,6219
16580,38042,1843
16581,38042,6627
16582,38044,3740
16583,38049,8895
16584,38056,8895
16585,38066,3405
16586,38068,3405
16587,38068,665
16588,38068,1220
16589,38069,7155
16590,38069,190
16591,38070,665
16592,38070,2399
16593,38075,7112
16594,38083,5900
16595,38083,330
16596,38085,5900
16597,38093,8950
16598,38107,8152
16599,38123,8950
16600,38128,8950
16601,38150,2049
16602,38150,9154
16603,38153,3539
16604,38153,2713
16605,38154,3539
16606,38154,4212
16607,38155,4184
16608,38169,7361
16609,38175,7655
16610,38180,3401
16611,38198,6385
16612,38210,852
16613,38210,5658
16614,38211,852
16615,38211,5658
16616,38212,4004
16617,38215,8780
16618,38215,1071
16619,38228,4681
16620,38228,953
16621,38230,7672
16622,38238,745
16623,38238,450
16624,38238,6220
16625,38242,681
16626,38244,1291
16627,38262,364
16628,38262,4741
16629,38262,2204
16630,38264,364
16631,38264,9154
16632,38288,8791
16633,38288,2937
16634,38296,8791
16635,38300,8034
16636,38300,6758
16637,38302,2833
16638,38311,4151
16639,38313,4151
16640,38315,5469
16641,38330,975
16642,38331,975
16643,38333,975
16644,38336,975
16645,38337,975
16646,38338,8199
16647,38338,5496
16648,38338,412
16649,38338,4370
16650,38338,8510
16651,38338,5252
16652,38338,4793
16653,38338,935
16654,38338,7909
16655,38338,6921
16656,38338,5566
16657,38338,5072
16658,38338,5657
16659,38339,8199
16660,38339,935
16661,38340,8199
16662,38340,8694
16663,38341,8199
16664,38341,5496
16665,38344,8199
16666,38344,935
16667,38344,2511
16668,38346,3719
16669,38376,5384
16670,38376,1724
16671,38379,282
16672,38379,3023
16673,38379,5206
16674,38385,282
16675,38385,3565
16676,38398,5310
16677,38399,5310
16678,38399,579
16679,38399,3920
16680,38399,2497
16681,38399,3456
16682,38399,185
16683,38400,5310
16684,38400,7850
16685,38401,845
16686,38412,2996
16687,38414,5229
16688,38414,2996
16689,38424,904
16690,38424,6191
16691,38426,6650
16692,38429,6650
16693,38436,5060
16694,38457,2032
16695,38458,2032
16696,38461,2032
16697,38463,2032
16698,38465,3405
16699,38466,1138
16700,38469,2032
16701,38471,2032
16702,38473,2032
16703,38476,3405
16704,38476,8287
16705,38476,89
16706,38496,2979
16707,38500,2979
16708,38501,2979
16709,38503,2979
16710,38504,2979
16711,38510,1999
16712,38511,5974
16713,38511,8009
16714,38513,5974
16715,38513,8009
16716,38514,5974
16717,38514,8009
16718,38515,5974
16719,38515,8009
16720,38517,5974
16721,38517,8009
16722,38522,1104
16723,38522,8552
16724,38522,8802
16725,38522,7325
16726,38524,8317
16727,38528,4411
16728,38528,2594
16729,38529,5225
16730,38530,5974
16731,38530,8009
16732,38531,5974
16733,38531,8009
16734,38532,5974
16735,38532,8009
16736,38533,5974
16737,38533,8009
16738,38536,5974
16739,38536,8009
16740,38538,5974
16741,38538,8009
16742,38539,5974
16743,38547,7691
16744,38547,3602
16745,38548,5225
16746,38549,5087
16747,38549,9060
16748,38551,8948
16749,38551,4000
16750,38560,8552
16751,38560,8229
16752,38560,7557
16753,38560,1293
16754,38562,5225
16755,38564,9055
16756,38568,5225
16757,38570,8417
16758,38570,4209
16759,38570,2393
16760,38572,2498
16761,38583,4272
16762,38585,7628
16763,38585,1487
16764,38585,8447
16765,38592,8517
16766,38593,5974
16767,38597,5974
16768,38597,8009
16769,38601,5974
16770,38601,8009
16771,38609,677
16772,38619,274
16773,38633,1781
16774,38633,8347
16775,38638,1781
16776,38638,6654
16777,38640,4643
16778,38640,1781
16779,38640,8521
16780,38643,1781
16781,38643,6654
16782,38647,4882
16783,38647,1781
16784,38647,8380
16785,38647,4309
16786,38648,220
16787,38648,1113
16788,38650,69
16789,38650,5846
16790,38656,5061
16791,38656,5868
16792,38664,8600
16793,38665,8600
16794,38667,8600
16795,38669,8600
16796,38670,8600
16797,38673,3374
16798,38673,5975
16799,38674,4218
16800,38674,7845
16801,38677,3374
16802,38677,4179
16803,38678,3374
16804,38678,4509
16805,38680,6000
16806,38686,6957
16807,38686,2246
16808,38695,6671
16809,38700,2561
16810,38707,6671
16811,38709,6671
16812,38710,6671
16813,38717,5261
16814,38717,5409
16815,38717,6288
16816,38717,123
16817,38717,7116
16818,38717,4976
16819,38717,1664
16820,38717,6521
16821,38717,6053
16822,38717,2136
16823,38717,5666
16824,38717,5271
16825,38717,2450
16826,38717,8732
16827,38717,4856
16828,38717,22
16829,38717,1112
16830,38717,5835
16831,38717,6866
16832,38717,6913
16833,38723,911
16834,38723,6810
16835,38724,4131
16836,38735,7692
16837,38735,8529
16838,38735,6277
16839,38736,7692
16840,38736,1006
16841,38737,6097
16842,38739,7692
16843,38746,6466
16844,38746,3315
16845,38746,2637
16846,38747,6000
16847,38747,8131
16848,38750,6000
16849,38750,4889
16850,38752,1873
16851,38755,1873
16852,38755,8888
16853,38755,2512
16854,38756,1873
16855,38756,2115
16856,38761,1873
16857,38769,5699
16858,38769,5768
16859,38769,5258
16860,38773,338
16861,38773,8777
16862,38775,338
16863,38786,8600
16864,38786,1067
16865,38786,535
16866,38786,3169
16867,38786,6659
16868,38786,1937
16869,38786,5029
16870,38787,8600
16871,38787,5570
16872,38787,9059
16873,38788,8600
16874,38788,3476
16875,38788,4297
16876,38803,4069
16877,38804,3124
16878,38826,8309
16879,38826,3731
16880,38827,522
16881,38830,7005
16882,38835,4389
16883,38855,2514
16884,38860,430
16885,38874,4638
16886,38892,5935
16887,38892,8928
16888,38892,8389
16889,38892,8208
16890,38898,2885
16891,38905,4660
16892,38911,3675
16893,38913,4379
16894,38913,1640
16895,38917,8453
16896,38917,6928
16897,38918,6616
16898,38924,6299
16899,38925,8079
16900,38928,6412
16901,38936,5986
16902,38951,6082
16903,38951,460
16904,38955,6082
16905,38955,4410
16906,38970,422
16907,38970,7203
16908,38977,2469
16909,38980,1739
16910,38986,422
16911,38986,7203
16912,38988,4172
16913,38989,4172
16914,38990,1247
16915,38992,6103
16916,38992,8350
16917,39000,8666
16918,39001,694
16919,39004,2507
16920,39004,4828
16921,39020,3067
16922,39022,7572
16923,39026,726
16924,39027,726
16925,39028,1991
16926,39028,726
16927,39030,1991
16928,39030,726
16929,39031,1991
16930,39031,726
16931,39033,1991
16932,39033,726
16933,39034,4061
16934,39034,3350
16935,39035,7036
16936,39045,6194
16937,39046,6194
16938,39068,5400
16939,39077,9179
16940,39081,4204
16941,39081,8460
16942,39088,4204
16943,39088,1305
16944,39093,6782
16945,39093,4382
16946,39093,5924
16947,39097,2092
16948,39099,2092
16949,39101,5170
16950,39102,1196
16951,39102,3697
16952,39103,8133
16953,39103,6815
16954,39103,8070
16955,39105,1196
16956,39106,1196
16957,39106,8277
16958,39124,8485
16959,39141,4993
16960,39141,8966
16961,39141,7820
16962,39149,2342
16963,39173,452
16964,39175,452
16965,39177,677
16966,39180,6511
16967,39181,8037
16968,39191,2979
16969,39201,3619
16970,39213,9110
16971,39242,5950
16972,39245,5950
16973,39266,6780
16974,39286,5247
16975,39302,8552
16976,39303,8552
16977,39304,8552
16978,39305,8552
16979,39306,8552
16980,39307,8552
16981,39308,8552
16982,39309,8552
16983,39311,505
16984,39315,151
16985,39315,7565
16986,39317,151
16987,39317,7565
16988,39339,1584
16989,39346,9055
16990,39347,9055
16991,39357,2934
16992,39357,3653
16993,39358,2934
16994,39359,2934
16995,39360,4254
16996,39360,2934
16997,39361,2934
16998,39363,2934
16999,39365,2934
17000,39382,6901
17001,39392,2854
17002,39396,5225
17003,39397,5225
17004,39398,5225
17005,39399,5225
17006,39400,5225
17007,39401,5225
17008,39402,5225
17009,39403,5225
17010,39418,7977
17011,39418,3747
17012,39433,3168
17013,39440,8417
17014,39441,8417
17015,39441,562
17016,39442,8417
17017,39444,8417
17018,39444,4209
17019,39444,6057
17020,39444,6638
17021,39444,9047
17022,39470,8517
17023,39470,5815
17024,39473,7623
17025,39473,8517
17026,39476,6003
17027,39476,8517
17028,39501,9123
17029,39503,9123
17030,39504,9123
17031,39505,9123
17032,39506,9123
17033,39508,9123
17034,39509,9123
17035,39510,9123
17036,39518,2344
17037,39526,8301
17038,39535,8745
17039,39539,5087
17040,39541,5087
17041,39541,8293
17042,39542,5087
17043,39543,5087
17044,39571,5946
17045,39571,8105
17046,39580,1040
17047,39582,5484
17048,39582,5237
17049,39582,1375
17050,39585,2190
17051,39622,7325
17052,39623,7325
17053,39624,7325
17054,39625,7325
17055,39632,5974
17056,39633,5974
17057,39636,5974
17058,39637,5974
17059,39638,5974
17060,39639,5974
17061,39640,5974
17062,39660,8663
17063,39660,916
17064,39661,5498
17065,39661,4932
17066,39662,4932
17067,39671,4648
17068,39671,2064
17069,39685,7865
17070,39690,7865
17071,39690,2979
17072,39690,2705
17073,39690,8480
17074,39690,8656
17075,39690,4176
17076,39690,715
17077,39690,3308
17078,39690,4945
17079,39690,6867
17080,39690,8298
17081,39690,3718
17082,39690,5287
17083,39690,4983
17084,39690,7278
17085,39690,8877
17086,39690,1493
17087,39690,549
17088,39690,3611
17089,39690,2670
17090,39690,7500
17091,39690,3663
17092,39690,4356
17093,39690,9040
17094,39690,2893
17095,39690,72
17096,39690,5774
17097,39690,5421
17098,39690,3507
17099,39690,6157
17100,39690,9167
17101,39690,5614
17102,39690,4108
17103,39690,6106
17104,39690,9152
17105,39690,5106
17106,39690,843
17107,39690,1798
17108,39690,5014
17109,39690,3844
17110,39690,5144
17111,39690,4086
17112,39690,1898
17113,39690,1101
17114,39690,2809
17115,39690,3683
17116,39690,8200
17117,39690,1545
17118,39690,43
17119,39690,2895
17120,39690,1009
17121,39692,7865
17122,39700,7148
17123,39707,1212
17124,39724,601
17125,39733,3728
17126,39733,6107
17127,39747,697
17128,39747,1656
17129,39748,697
17130,39749,697
17131,39749,299
17132,39763,1332
17133,39763,4196
17134,39771,5303
17135,39771,120
17136,39773,2979
17137,39773,1879
17138,39774,2979
17139,39784,1786
17140,39785,1786
17141,39792,1462
17142,39792,8104
17143,39793,1462
17144,39793,5604
17145,39795,1462
17146,39795,8104
17147,39796,1462
17148,39796,9071
17149,39797,1462
17150,39797,8104
17151,39799,1462
17152,39799,5604
17153,39801,1462
17154,39801,8104
17155,39806,3122
17156,39806,565
17157,39806,5621
17158,39806,8571
17159,39819,8518
17160,39820,8518
17161,39822,8518
17162,39823,8518
17163,39829,2600
17164,39836,6142
17165,39849,1913
17166,39855,6191
17167,39872,4411
17168,39876,4411
17169,39876,2466
17170,39889,2307
17171,39899,1585
17172,39902,1866
17173,39902,695
17174,39904,1866
17175,39905,1866
17176,39906,1866
17177,39906,1333
17178,39910,896
17179,39910,8141
17180,39913,8327
17181,39913,2443
17182,39913,4459
17183,39913,147
17184,39913,4365
17185,39913,8283
17186,39916,6777
17187,39926,2813
17188,39933,5879
17189,39934,7750
17190,39936,7750
17191,39937,7750
17192,39941,7750
17193,39959,8659
17194,39959,878
17195,39961,8106
17196,39963,5451
17197,39969,1918
17198,39970,5451
17199,39980,5451
17200,39988,5727
17201,39988,3341
17202,39989,2381
17203,39989,1032
17204,39993,8399
17205,39994,7309
17206,40003,8306
17207,40003,6564
17208,40003,9151
17209,40004,5390
17210,40004,1297
17211,40005,4688
17212,40007,5105
17213,40010,409
17214,40012,1052
17215,40012,3473
17216,40012,9166
17217,40016,6503
17218,40020,1522
17219,40021,1522
17220,40022,1356
17221,40022,5186
17222,40023,2177
17223,40023,1356
17224,40023,2671
17225,40023,2591
17226,40024,8280
17227,40030,3871
17228,40031,8408
17229,40033,2198
17230,40033,5707
17231,40042,57
17232,40048,4538
17233,40048,2728
17234,40049,7762
17235,40051,7762
17236,40053,8089
17237,40054,821
17238,40067,919
17239,40070,6455
17240,40076,1490
17241,40081,6191
17242,40081,9221
17243,40081,6042
17244,40090,6193
17245,40100,2331
17246,40102,8613
17247,40106,4273
17248,40106,4125
17249,40106,3490
17250,40127,6298
17251,40128,902
17252,40128,6729
17253,40130,5277
17254,40130,6743
17255,40130,5277
17256,40132,902
17257,40132,2700
17258,40138,310
17259,40139,310
17260,40143,7243
17261,40145,311
17262,40145,6685
17263,40145,7392
17264,40146,3277
17265,40152,6813
17266,40153,6813
17267,40155,6813
17268,40155,7566
17269,40156,2188
17270,40157,2188
17271,40158,2188
17272,40159,2188
17273,40160,6258
17274,40160,4901
17275,40160,7039
17276,40160,6668
17277,40160,6364
17278,40160,2265
17279,40160,3083
17280,40160,215
17281,40160,2366
17282,40160,1618
17283,40160,8852
17284,40160,2684
17285,40160,8458
17286,40160,4782
17287,40160,86
17288,40160,2188
17289,40160,1737
17290,40160,4222
17291,40174,8385
17292,40180,7053
17293,40184,7942
17294,40187,7942
17295,40187,5397
17296,40189,7942
17297,40199,7503
17298,40200,8807
17299,40208,34
17300,40208,3069
17301,40209,34
17302,40209,7426
17303,40209,432
17304,40214,6053
17305,40215,5211
17306,40217,6053
17307,40219,3176
17308,40220,6053
17309,40223,6053
17310,40226,6053
17311,40259,783
17312,40259,5953
17313,40260,4734
17314,40260,6164
17315,40262,1614
17316,40264,6623
17317,40264,814
17318,40271,1045
17319,40273,3280
17320,40276,2459
17321,40277,4862
17322,40281,1045
17323,40281,7295
17324,40281,892
17325,40281,5221
17326,40281,1523
17327,40281,5410
17328,40281,8144
17329,40281,4346
17330,40281,5326
17331,40281,7487
17332,40281,753
17333,40281,4361
17334,40281,8559
17335,40281,7830
17336,40281,8653
17337,40281,438
17338,40281,4384
17339,40281,8810
17340,40281,4818
17341,40281,5776
17342,40281,4368
17343,40281,2318
17344,40281,142
17345,40281,5576
17346,40281,2571
17347,40281,7798
17348,40281,4458
17349,40281,7595
17350,40284,1045
17351,40286,1045
17352,40287,1045
17353,40289,1045
